country,article_title,revision_id,article_quality,population,region
South Sudan,Rezik Zechariah Hassan,949043206,Stub,10.9,EASTERN AFRICA
South Sudan,Sarah Cleto Hassan,1111889684,Start,10.9,EASTERN AFRICA
South Sudan,Emmanuel Ija,1095984007,Stub,10.9,EASTERN AFRICA
South Sudan,Aggrey Jaden,1059224881,Start,10.9,EASTERN AFRICA
South Sudan,Chol Tong Mayay Jang,888292366,Stub,10.9,EASTERN AFRICA
South Sudan,Timothy Taban Juch,1058136616,Stub,10.9,EASTERN AFRICA
South Sudan,Michael Roberto Kenyi,1087319671,Stub,10.9,EASTERN AFRICA
South Sudan,Salva Kiir Mayardit,1115281646,C,10.9,EASTERN AFRICA
South Sudan,Peter Bol Koang,918743234,Stub,10.9,EASTERN AFRICA
South Sudan,Clement Wani Konga,1102830572,Stub,10.9,EASTERN AFRICA
South Sudan,Baba Medan Konya,919549108,Stub,10.9,EASTERN AFRICA
South Sudan,Kuol Deim Kuol,1006056090,Stub,10.9,EASTERN AFRICA
South Sudan,Samson L. Kwaje,1055834802,Start,10.9,EASTERN AFRICA
South Sudan,Felix Ladu,1091814441,Stub,10.9,EASTERN AFRICA
South Sudan,Paterno Legge,1075466143,Stub,10.9,EASTERN AFRICA
South Sudan,Stephen Lemi Lokuron,1075465380,Stub,10.9,EASTERN AFRICA
South Sudan,Natisio Loluke,919628419,Stub,10.9,EASTERN AFRICA
South Sudan,Joseph Lual Acuil,1063289231,Start,10.9,EASTERN AFRICA
South Sudan,Vincent Kujo Lubong,1069101167,Stub,10.9,EASTERN AFRICA
South Sudan,Mabior Garang De-Mabior,1113657913,Start,10.9,EASTERN AFRICA
South Sudan,Mary Karlino Madut,1094131882,Stub,10.9,EASTERN AFRICA
South Sudan,Simon Mijok Majak,1100729735,Stub,10.9,EASTERN AFRICA
South Sudan,Madang Majok,930031820,Stub,10.9,EASTERN AFRICA
South Sudan,Abraham Gum Makuach,1112713366,Stub,10.9,EASTERN AFRICA
South Sudan,Juma Ali Malou,919560655,Stub,10.9,EASTERN AFRICA
South Sudan,Mary Mawai,1105243093,Stub,10.9,EASTERN AFRICA
South Sudan,James Ajongo Mawut,1093453653,Stub,10.9,EASTERN AFRICA
South Sudan,Peter Mayen,1109187939,Stub,10.9,EASTERN AFRICA
South Sudan,Juliet Raphael Michael,1094131128,Stub,10.9,EASTERN AFRICA
South Sudan,John Peter Miskin,1091499255,Stub,10.9,EASTERN AFRICA
South Sudan,Afikaano Monday,919576350,Stub,10.9,EASTERN AFRICA
South Sudan,Joseph Monytuil,1103909978,Stub,10.9,EASTERN AFRICA
South Sudan,Hellen Murshali,1103920974,Stub,10.9,EASTERN AFRICA
South Sudan,Paulino Matip Nhial,1109450057,GA,10.9,EASTERN AFRICA
South Sudan,Elias Waya Nyipuoc,960248404,Start,10.9,EASTERN AFRICA
South Sudan,Rebecca Joshua Okwaci,1078883066,Start,10.9,EASTERN AFRICA
South Sudan,Nathaniel Oyet,1113434840,Stub,10.9,EASTERN AFRICA
South Sudan,Joseph Nyiegele Pacifo,929980362,Stub,10.9,EASTERN AFRICA
South Sudan,Bona Panek,919581650,Stub,10.9,EASTERN AFRICA
South Sudan,Ajonye Paperture,1024512303,Stub,10.9,EASTERN AFRICA
South Sudan,Paulino Lukudu Obede,1105374820,Stub,10.9,EASTERN AFRICA
South Sudan,Simon Kun Puoch,1032614087,Stub,10.9,EASTERN AFRICA
South Sudan,Patrick Raphael,918739405,Stub,10.9,EASTERN AFRICA
South Sudan,Richard Remo,1068134189,Stub,10.9,EASTERN AFRICA
South Sudan,Ruben Madol Arol Kachuol,1096745777,Start,10.9,EASTERN AFRICA
South Sudan,Adil Athanasio Surrur,1106626605,Stub,10.9,EASTERN AFRICA
South Sudan,John Lodu Tombe,1075472084,Stub,10.9,EASTERN AFRICA
South Sudan,Tong Akeen Ngor,1049724514,Stub,10.9,EASTERN AFRICA
South Sudan,Dier Tong Ngor,1110997068,Stub,10.9,EASTERN AFRICA
South Sudan,Michael Tongun,1080331759,Stub,10.9,EASTERN AFRICA
South Sudan,James Tor Monybuny,1005891533,Start,10.9,EASTERN AFRICA
South Sudan,Rin Tuec,919609346,Stub,10.9,EASTERN AFRICA
South Sudan,Efisio Kon Uguak,1075404348,Stub,10.9,EASTERN AFRICA
South Sudan,Augustino Jadalla Wani,1094862433,Stub,10.9,EASTERN AFRICA
South Sudan,Manasseh Lomole Waya,1096606367,Stub,10.9,EASTERN AFRICA
South Sudan,Juma Saeed Worju,967664366,Stub,10.9,EASTERN AFRICA
South Sudan,Justin Yak,1110072478,Stub,10.9,EASTERN AFRICA
Sri Lanka,Sujatha Paramanathan,1113502682,C,22.4,SOUTH ASIA
Sri Lanka,Marshal Perera,1106530273,Start,22.4,SOUTH ASIA
Sri Lanka,Sirimal Wijesinghe,1101551180,C,22.4,SOUTH ASIA
St. Kitts-Nevis,Robelto Hector,1103515422,Stub,0.1,CARIBBEAN
St. Kitts-Nevis,Eustace John,1079695657,Stub,0.1,CARIBBEAN
St. Kitts-Nevis,Shirley Skerrit-Andrew,1066964128,Stub,0.1,CARIBBEAN
St. Vincent and the Grenadines,Kenneth John,1100264544,Start,0.1,CARIBBEAN
St. Vincent and the Grenadines,Gertrude Protain,1014394761,C,0.1,CARIBBEAN
St. Vincent and the Grenadines,Alphonso Theodore Roberts,1077403825,Start,0.1,CARIBBEAN
Sudan,Adil Abdel Aati,961560512,C,46.9,NORTHERN AFRICA
Sudan,Malik Agar,1105457485,Start,46.9,NORTHERN AFRICA
Sudan,Ali wad Hilu,1085011367,Start,46.9,NORTHERN AFRICA
Sudan,Mirghani Alnasri,1059686019,Stub,46.9,NORTHERN AFRICA
Sudan,Samuel Aru Bol,919521306,Start,46.9,NORTHERN AFRICA
Sudan,Tahani Abdalla Attia Gasmalla,1102528472,Stub,46.9,NORTHERN AFRICA
Sudan,Ibrahim Balandiya,1055831182,Stub,46.9,NORTHERN AFRICA
Sudan,Daud Bolad,1061629688,C,46.9,NORTHERN AFRICA
Sudan,Ahmed Diraige,1103941566,C,46.9,NORTHERN AFRICA
Sudan,Bishop Philip Abbas Ghaboush,1012661225,Stub,46.9,NORTHERN AFRICA
Sudan,Zakaria Chol Gideon Gakmar,1002869856,Stub,46.9,NORTHERN AFRICA
Sudan,Shartai Jaafar Abdel Hakam,1105520433,Stub,46.9,NORTHERN AFRICA
Sudan,Ja'afar Abdul El Hakh,789974403,Stub,46.9,NORTHERN AFRICA
Sudan,Osman Kebir,1025563424,Stub,46.9,NORTHERN AFRICA
Sudan,George Kongor Arop,1026498747,Stub,46.9,NORTHERN AFRICA
Sudan,Saeed Madibo,894929684,Stub,46.9,NORTHERN AFRICA
Sudan,Amin Mekki Medani,1098277987,C,46.9,NORTHERN AFRICA
Sudan,Jimmy Lemi Milla,1110668092,Start,46.9,NORTHERN AFRICA
Sudan,Muhammad Sa'id al-Qaddal,1100493448,C,46.9,NORTHERN AFRICA
Sudan,Muhammad Sharif (Kalifa),1050319332,Start,46.9,NORTHERN AFRICA
Sudan,Abdallahi ibn Muhammad,1092462251,GA,46.9,NORTHERN AFRICA
Sudan,Abdel Halim Muhammad,1095715393,Stub,46.9,NORTHERN AFRICA
Sudan,Abdul-Hamid Musa Kasha,1073676200,Stub,46.9,NORTHERN AFRICA
Sudan,Al Taib Mustafa,1106782827,Start,46.9,NORTHERN AFRICA
Sudan,Muhammad Nadi Pasha,1073123086,Start,46.9,NORTHERN AFRICA
Sudan,Theophilus Ochang,1026899751,Start,46.9,NORTHERN AFRICA
Sudan,Salih Mahmoud Osman,986231936,Start,46.9,NORTHERN AFRICA
Sudan,Ibrahim El-Salahi,1114079134,C,46.9,NORTHERN AFRICA
Sudan,Santino Deng Teng,1033617848,Start,46.9,NORTHERN AFRICA
Sudan,Simon Makwac Mayen,1106184658,Stub,46.9,NORTHERN AFRICA
Sudan,Eliaba James Surur,1104223419,Start,46.9,NORTHERN AFRICA
Sudan,Alhaj Adam Yousef,1040529764,Stub,46.9,NORTHERN AFRICA
Sudan,Yusuf al-Ajab,1082923942,Start,46.9,NORTHERN AFRICA
Switzerland,Céline Amaudruz,1078966867,Stub,8.8,WESTERN EUROPE
Switzerland,Beat Arnold,1103551315,Start,8.8,WESTERN EUROPE
Switzerland,Mustafa Atici,1093168910,Start,8.8,WESTERN EUROPE
Switzerland,Gallus Jacob Baumgartner,1034339108,Start,8.8,WESTERN EUROPE
Switzerland,Martin Bäumle,1113180976,Start,8.8,WESTERN EUROPE
Switzerland,Pierre François Bellot,1085380321,Stub,8.8,WESTERN EUROPE
Switzerland,Jacqueline Berenstein-Wavre,1098279107,Start,8.8,WESTERN EUROPE
Switzerland,Peter Bodenmann,1097652987,C,8.8,WESTERN EUROPE
Switzerland,Ulrich Bremi,1109100989,Stub,8.8,WESTERN EUROPE
Switzerland,Achille Casanova,1109101260,Start,8.8,WESTERN EUROPE
Switzerland,Conradin Cramer,1109136165,Start,8.8,WESTERN EUROPE
Switzerland,Niklaus Dachselhofer,989253083,Stub,8.8,WESTERN EUROPE
Switzerland,Sigmund von Erlach,1047996896,Stub,8.8,WESTERN EUROPE
Switzerland,Heinrich Escher,1051201875,Stub,8.8,WESTERN EUROPE
Switzerland,Johann Rudolf Faesch,1109260563,Stub,8.8,WESTERN EUROPE
Switzerland,Peter Falck,1113518708,GA,8.8,WESTERN EUROPE
Switzerland,Franz Rudolf Frisching,1025992173,Start,8.8,WESTERN EUROPE
Switzerland,Urs Glutz von Blotzheim,1079107579,Stub,8.8,WESTERN EUROPE
Switzerland,Jürg Grossen,1113181116,Start,8.8,WESTERN EUROPE
Switzerland,Tim Guldimann,1114164708,Start,8.8,WESTERN EUROPE
Switzerland,Georg Friedrich Heilmann,1065849307,Stub,8.8,WESTERN EUROPE
Switzerland,Thomas Helbling,1097655440,Start,8.8,WESTERN EUROPE
Switzerland,Eva Herzog,1113518226,Start,8.8,WESTERN EUROPE
Switzerland,David Hess (painter),1088977153,Start,8.8,WESTERN EUROPE
Switzerland,Karl Otto Hunziker,1073762856,Start,8.8,WESTERN EUROPE
Switzerland,Beat Jans,1109261316,C,8.8,WESTERN EUROPE
Switzerland,Walter Kälin,1097656534,C,8.8,WESTERN EUROPE
Switzerland,Frédéric-César de La Harpe,1103177637,C,8.8,WESTERN EUROPE
Switzerland,Georgie Lamon,1065924058,Stub,8.8,WESTERN EUROPE
Switzerland,Paul Lüönd,1073049884,Stub,8.8,WESTERN EUROPE
Switzerland,Ferdinand Masset,947627249,Stub,8.8,WESTERN EUROPE
Switzerland,Frank Melloul,1110313720,C,8.8,WESTERN EUROPE
Switzerland,Guy Mettan,1099961825,Start,8.8,WESTERN EUROPE
Switzerland,Jakob Meyer zum Hasen,1109307770,C,8.8,WESTERN EUROPE
Switzerland,Kurt Meyer (Lucerne),1114680785,Stub,8.8,WESTERN EUROPE
Switzerland,Sophie Michaud Gigon,1016857420,Start,8.8,WESTERN EUROPE
Switzerland,Peter Ochs,1013192676,Start,8.8,WESTERN EUROPE
Switzerland,Giovanni Orelli,1066004666,Start,8.8,WESTERN EUROPE
Switzerland,Ludwig Pfyffer,1077498198,Start,8.8,WESTERN EUROPE
Switzerland,Valérie Piller Carrard,1054866115,Start,8.8,WESTERN EUROPE
Switzerland,Ital Reding the Elder,1050573175,Start,8.8,WESTERN EUROPE
Switzerland,Jules Repond,1026286888,Start,8.8,WESTERN EUROPE
Switzerland,Farah Rumy,1101258104,Start,8.8,WESTERN EUROPE
Switzerland,Vinzenz Rüttimann,1101460842,C,8.8,WESTERN EUROPE
Switzerland,Sergio Salvioni,1104342564,Start,8.8,WESTERN EUROPE
Switzerland,Alfred Emanuel Sarasin,1112830593,Stub,8.8,WESTERN EUROPE
Switzerland,Nicolas Théodore de Saussure,1112325459,GA,8.8,WESTERN EUROPE
Switzerland,Peter-Josef Schallberger,1022570699,Stub,8.8,WESTERN EUROPE
Switzerland,Josef Scherrer,1045327007,Stub,8.8,WESTERN EUROPE
Switzerland,Guy-Olivier Segond,1105606820,C,8.8,WESTERN EUROPE
Switzerland,André Simonazzi,1096441273,Start,8.8,WESTERN EUROPE
Switzerland,Carlo Sommaruga,1112581627,Start,8.8,WESTERN EUROPE
Switzerland,Niklaus Friedrich von Steiger,1108836802,Stub,8.8,WESTERN EUROPE
Switzerland,Charles-Alexandre Steinhäuslin,942439844,Start,8.8,WESTERN EUROPE
Switzerland,Hansjörg Trachsel,1019997611,Start,8.8,WESTERN EUROPE
Switzerland,Paul Usteri,1081662107,Start,8.8,WESTERN EUROPE
Switzerland,Eric Weber,1078967037,Start,8.8,WESTERN EUROPE
Switzerland,Johann Rudolf Wettstein,1109870613,GA,8.8,WESTERN EUROPE
Switzerland,Karl Emil Wild,1068658484,Start,8.8,WESTERN EUROPE
Switzerland,Louis Wyrsch,1078281666,C,8.8,WESTERN EUROPE
Switzerland,Paul Wyss,1110030427,Stub,8.8,WESTERN EUROPE
Switzerland,Theodor Ab Yberg,1022570814,Stub,8.8,WESTERN EUROPE
Switzerland,Sebastian Peregrin Zwyer,1090177502,Start,8.8,WESTERN EUROPE
Taiwan,Liu Yongfu,1102541692,C,23.2,EAST ASIA
Taiwan,Qiu Fengjia,1031398824,Start,23.2,EAST ASIA
Taiwan,Xie Jieshi,1111816567,Start,23.2,EAST ASIA
Taiwan,Zheng Jing,1108206522,C,23.2,EAST ASIA
Taiwan,Zheng Kezang,1065962947,Stub,23.2,EAST ASIA
Tanzania,Timothy Apiyo,1065741413,Stub,65.5,EASTERN AFRICA
Tanzania,Maurice Henry Dorman,1087530718,Start,65.5,EASTERN AFRICA
Tanzania,Fundikira III,1047557188,Start,65.5,EASTERN AFRICA
Tanzania,Josephat Gwajima,1068157438,Start,65.5,EASTERN AFRICA
Tanzania,Issa Kassim Issa,1099825065,Stub,65.5,EASTERN AFRICA
Tanzania,Barbro Cecilia Johansson,1112314591,Start,65.5,EASTERN AFRICA
Tanzania,Bonnah Kaluwa,1109169773,Start,65.5,EASTERN AFRICA
Tanzania,Jeremiah Kasambala,1014980814,Start,65.5,EASTERN AFRICA
Tanzania,Hemed Khamis,1065741571,Stub,65.5,EASTERN AFRICA
Tanzania,Adam Kimbisa,1096079486,Stub,65.5,EASTERN AFRICA
Tanzania,Saed Kubenea,1006418003,Stub,65.5,EASTERN AFRICA
Tanzania,Elias John Kwandikwa,1115284285,Start,65.5,EASTERN AFRICA
Tanzania,Theddy Ladislaus,1105549865,Start,65.5,EASTERN AFRICA
Tanzania,Paul Makonda,1096157701,Start,65.5,EASTERN AFRICA
Tanzania,Julie Manning,1100313435,Stub,65.5,EASTERN AFRICA
Tanzania,Salome Joseph Mbatia,1074130433,Start,65.5,EASTERN AFRICA
Tanzania,Ruth Hiyob Mollel,1101873461,Start,65.5,EASTERN AFRICA
Tanzania,Albert Msando,1110162819,Stub,65.5,EASTERN AFRICA
Tanzania,John Mwakangale,1063354492,C,65.5,EASTERN AFRICA
Tanzania,Juma Mwapachu,1065735778,Start,65.5,EASTERN AFRICA
Tanzania,Abdullah Mwinyi,1106388815,Start,65.5,EASTERN AFRICA
Tanzania,Asanterabi Zephaniah Nsilo Swai,1012818477,Start,65.5,EASTERN AFRICA
Tanzania,Mateo Qares,1007481132,Stub,65.5,EASTERN AFRICA
Tanzania,Augustino Ramadhani,1110752912,B,65.5,EASTERN AFRICA
Tanzania,Catherine Ruge,1104077288,Start,65.5,EASTERN AFRICA
Tanzania,Festo Sanga,1087520602,Start,65.5,EASTERN AFRICA
Tanzania,Mwita Waitara,1006421933,Stub,65.5,EASTERN AFRICA
Togo,Kafui Adjamagbo-Johnson,1090161620,Start,8.8,WESTERN AFRICA
Togo,Angèle Dola Akofa Aguigah,1099133088,C,8.8,WESTERN AFRICA
Togo,Robert Ajavon,1029012283,Stub,8.8,WESTERN AFRICA
Togo,Martin Aku,1104074508,Stub,8.8,WESTERN AFRICA
Togo,Claude Améganvi,1058532619,Stub,8.8,WESTERN AFRICA
Togo,Jacques Amouzou,1053650959,Start,8.8,WESTERN AFRICA
Togo,Emmanuel Bodjollé,1097121652,Stub,8.8,WESTERN AFRICA
Togo,Clément Nyaletsossi Voule,1090090358,Start,8.8,WESTERN AFRICA
Togo,Cokossi,1009161958,Stub,8.8,WESTERN AFRICA
Togo,Kléber Dadjo,1107904661,Start,8.8,WESTERN AFRICA
Togo,Roland Kpotsra,1053651540,Start,8.8,WESTERN AFRICA
Togo,Issifou Tabiou Taffa,1053650955,Start,8.8,WESTERN AFRICA
Togo,Kodjo Amegnisso Tossou,1053651076,Stub,8.8,WESTERN AFRICA
Togo,Mawupé Valentin Vovor,1112734687,C,8.8,WESTERN AFRICA
Togo,Sani Yaya,1053651558,Start,8.8,WESTERN AFRICA
Tonga,Enele Maʻafu,1073889279,C,0.1,OCEANIA
Tonga,Viliami Tupoulahi Mailefihi Tuku'aho,1104880192,C,0.1,OCEANIA
Tonga,ʻUluvalu,1033944232,Start,0.1,OCEANIA
Trinidad and Tobago,Henry Alcazar,1114543929,C,1.4,CARIBBEAN
Trinidad and Tobago,James Biggart,997397935,C,1.4,CARIBBEAN
Trinidad and Tobago,Cyrus Prudhomme David,1114543502,C,1.4,CARIBBEAN
Trinidad and Tobago,William Demas,1110258782,Stub,1.4,CARIBBEAN
Trinidad and Tobago,Gypsy (calypsonian),1073541281,Start,1.4,CARIBBEAN
Trinidad and Tobago,Isaac Hope,1023309148,Start,1.4,CARIBBEAN
Trinidad and Tobago,Martin Joseph,1064729103,Start,1.4,CARIBBEAN
Trinidad and Tobago,Kenneth Lalla,1098116781,Stub,1.4,CARIBBEAN
Trinidad and Tobago,Emmanuel Mzumbo Lazare,1098116908,C,1.4,CARIBBEAN
Trinidad and Tobago,Randall Mitchell,1108114284,Start,1.4,CARIBBEAN
Trinidad and Tobago,Arnold Piggott,1071023974,Stub,1.4,CARIBBEAN
Trinidad and Tobago,"David Pitt, Baron Pitt of Hampstead",1100838136,C,1.4,CARIBBEAN
Trinidad and Tobago,Kevin Ramnarine,1108968759,Stub,1.4,CARIBBEAN
Trinidad and Tobago,Sarran Teelucksingh,1093142640,C,1.4,CARIBBEAN
Trinidad and Tobago,Ronald Jay Williams,1066949906,C,1.4,CARIBBEAN
Trinidad and Tobago,Hugh Wooding,1112081002,Start,1.4,CARIBBEAN
Tunisia,Habib Achour,1029574553,Stub,11.8,NORTHERN AFRICA
Tunisia,Mekki Aloui,1041433441,Stub,11.8,NORTHERN AFRICA
Tunisia,Ferjani Bel Haj Ammar,1030173862,Stub,11.8,NORTHERN AFRICA
Tunisia,Chedly Ayari,1114437741,C,11.8,NORTHERN AFRICA
Tunisia,Mahmoud Ben Ayed,1050087390,C,11.8,NORTHERN AFRICA
Tunisia,Mounir Baatour,1110930036,Start,11.8,NORTHERN AFRICA
Tunisia,Selma Baccar,1044685883,C,11.8,NORTHERN AFRICA
Tunisia,Yadh Ben Achour,1101801981,Start,11.8,NORTHERN AFRICA
Tunisia,Ahmed Ben Salah,1061990220,C,11.8,NORTHERN AFRICA
Tunisia,Leila Ben-Gacem,1106842255,C,11.8,NORTHERN AFRICA
Tunisia,Mohamed Nejib Berriche,1100422221,Stub,11.8,NORTHERN AFRICA
Tunisia,Ghazi Chaouachi,1094076051,Stub,11.8,NORTHERN AFRICA
Tunisia,Ali Chaouch,1101144527,Start,11.8,NORTHERN AFRICA
Tunisia,Mohamed Charfi,1098183988,Start,11.8,NORTHERN AFRICA
Tunisia,Mohamed Messaoud Chebbi,1105924035,Stub,11.8,NORTHERN AFRICA
Tunisia,Ahmad ibn Abi Diyaf,1111867713,B,11.8,NORTHERN AFRICA
Tunisia,Mahmoud Djellouli,1114898394,Start,11.8,NORTHERN AFRICA
Tunisia,Mohamed Salah Fliss,1021846452,C,11.8,NORTHERN AFRICA
Tunisia,Mohamed Ghannouchi,1102676192,C,11.8,NORTHERN AFRICA
Tunisia,Rached Ghannouchi,1109470504,GA,11.8,NORTHERN AFRICA
Tunisia,Sadok Ghileb,861531572,Stub,11.8,NORTHERN AFRICA
Tunisia,Nebiha Gueddana,1081299179,C,11.8,NORTHERN AFRICA
Tunisia,Mezri Haddad,1073970528,C,11.8,NORTHERN AFRICA
Tunisia,Radhia Haddad,1069945711,Start,11.8,NORTHERN AFRICA
Tunisia,Ali Bach Hamba,1058096753,Start,11.8,NORTHERN AFRICA
Tunisia,Mohamed Hechmi Hamdi,1046545949,Start,11.8,NORTHERN AFRICA
Tunisia,Kamel Jendoubi,1096588426,C,11.8,NORTHERN AFRICA
Tunisia,Faten Kallel,1104318224,Start,11.8,NORTHERN AFRICA
Tunisia,Ibrahim Kassas,1006730604,Stub,11.8,NORTHERN AFRICA
Tunisia,Othman Kechrid,1098427519,Start,11.8,NORTHERN AFRICA
Tunisia,Omezzine Khelifa,1108838195,Start,11.8,NORTHERN AFRICA
Tunisia,Slaheddine Maaoui,1106829472,Start,11.8,NORTHERN AFRICA
Tunisia,Selma Hédia Mabrouk,1106121277,GA,11.8,NORTHERN AFRICA
Tunisia,Zouhair Maghzaoui,1049597900,Stub,11.8,NORTHERN AFRICA
Tunisia,Seifeddine Makhlouf,1102503035,Stub,11.8,NORTHERN AFRICA
Tunisia,Mohamed Masmoudi,1061142712,Stub,11.8,NORTHERN AFRICA
Tunisia,Mustapha Masmoudi,1090592661,Stub,11.8,NORTHERN AFRICA
Tunisia,Tarak Mekki,1061580986,Start,11.8,NORTHERN AFRICA
Tunisia,Ahmed Mestiri,1107510416,Stub,11.8,NORTHERN AFRICA
Tunisia,Abir Moussi,1107177286,C,11.8,NORTHERN AFRICA
Tunisia,Naceur Ben Jaâfar,994431648,C,11.8,NORTHERN AFRICA
Tunisia,Nizar Ben Néji,1106907647,Start,11.8,NORTHERN AFRICA
Tunisia,Mahmud Qabadu,1085035197,B,11.8,NORTHERN AFRICA
Tunisia,Giuseppe Raffo,1100063840,C,11.8,NORTHERN AFRICA
Tunisia,Mustapha Saheb Ettabaa,1097001600,Start,11.8,NORTHERN AFRICA
Tunisia,Salah Farhat,1080735914,C,11.8,NORTHERN AFRICA
Tunisia,Saïda Sassi,1049417844,C,11.8,NORTHERN AFRICA
Tunisia,Béchir Sfar,1065301288,GA,11.8,NORTHERN AFRICA
Tunisia,Tahar Sfar,1098187195,C,11.8,NORTHERN AFRICA
Tunisia,Ahmed Tlili,1100681508,C,11.8,NORTHERN AFRICA
Tunisia,Imed Trabelsi,1109307513,C,11.8,NORTHERN AFRICA
Tunisia,Tahar Zaouche,1086366147,Start,11.8,NORTHERN AFRICA
Tunisia,Mohamed Larbi Zarrouk,1024945176,Start,11.8,NORTHERN AFRICA
Tunisia,Ali Zouaoui,1061578606,Stub,11.8,NORTHERN AFRICA
Turkey,Avni Akyol,972819844,Start,85.2,WESTERN ASIA
Turkey,Ali Cenani,1080863717,Start,85.2,WESTERN ASIA
Turkey,Cihan Alptekin,1103635235,Stub,85.2,WESTERN ASIA
Turkey,Kadri Altay,1046410960,Stub,85.2,WESTERN ASIA
Turkey,Fahrettin Altun,1102307873,Start,85.2,WESTERN ASIA
Turkey,Oğuzhan Asiltürk,1111940370,Start,85.2,WESTERN ASIA
Turkey,Abdulrahman Bashkan,979420832,Start,85.2,WESTERN ASIA
Turkey,Hasan Basri Güzeloğlu,1032453138,Stub,85.2,WESTERN ASIA
Turkey,Tuna Bekleviç,1111944564,C,85.2,WESTERN ASIA
Turkey,Cemil Bilsel,1048701310,Start,85.2,WESTERN ASIA
Turkey,Metin Bostancıoğlu,1006915445,Stub,85.2,WESTERN ASIA
Turkey,Burhan Belge,1105927779,Stub,85.2,WESTERN ASIA
Turkey,Ahmet Çakır,1113419966,Stub,85.2,WESTERN ASIA
Turkey,Sabahattin Cevheri,1080005744,Stub,85.2,WESTERN ASIA
Turkey,Tuncay Dinç,1074731026,Start,85.2,WESTERN ASIA
Turkey,Fatih Dönmez,1113668668,Start,85.2,WESTERN ASIA
Turkey,Zeki Eker,1113132655,Start,85.2,WESTERN ASIA
Turkey,Eyüp Sabri Hayırlıoğlu,1072980918,Stub,85.2,WESTERN ASIA
Turkey,Ali Fidan,1111306630,Start,85.2,WESTERN ASIA
Turkey,Taha Genç,999572645,Start,85.2,WESTERN ASIA
Turkey,Hafız Mehmet,1070902114,C,85.2,WESTERN ASIA
Turkey,Hasan Reşit Tankut,1105466117,C,85.2,WESTERN ASIA
Turkey,Suphi Nuri İleri,1097981546,Stub,85.2,WESTERN ASIA
Turkey,Ali İnci,1078191854,Stub,85.2,WESTERN ASIA
Turkey,Atıf Kamçıl,1114425467,C,85.2,WESTERN ASIA
Turkey,Gülizar Biçer Karaca,1098029081,Start,85.2,WESTERN ASIA
Turkey,Tuncer Kayalar,1063422822,Start,85.2,WESTERN ASIA
Turkey,İmran Kılıç,1099828216,Stub,85.2,WESTERN ASIA
Turkey,Ertuğrul Mat,1094920450,Start,85.2,WESTERN ASIA
Turkey,Abdurrahman Melek,1081860109,Start,85.2,WESTERN ASIA
Turkey,Mustafa Arif Deymer,1114426898,Start,85.2,WESTERN ASIA
Turkey,Mustafa Baki Ersoy,1112461007,Stub,85.2,WESTERN ASIA
Turkey,Memduh Oğuz,1106742651,Start,85.2,WESTERN ASIA
Turkey,Saruhan Oluç,1087058807,Start,85.2,WESTERN ASIA
Turkey,Fuat Necati Öncel,1107204738,Start,85.2,WESTERN ASIA
Turkey,Cahit Ortaç,1102536671,Stub,85.2,WESTERN ASIA
Turkey,Osman Nuri Önügören,1098309565,Start,85.2,WESTERN ASIA
Turkey,Korkut Özal,1096600808,Start,85.2,WESTERN ASIA
Turkey,Faik Ali Ozansoy,1087125829,C,85.2,WESTERN ASIA
Turkey,Vahdettin Özkan,1105548891,Start,85.2,WESTERN ASIA
Turkey,Musa Piroğlu,1011055984,Start,85.2,WESTERN ASIA
Turkey,Reşit Ronabar,1107235915,Stub,85.2,WESTERN ASIA
Turkey,Mustafa Sabri,1114427656,C,85.2,WESTERN ASIA
Turkey,Namık Kemal Şentürk,1101759070,Stub,85.2,WESTERN ASIA
Turkey,Kader Sevinc,940385995,Stub,85.2,WESTERN ASIA
Turkey,Hüseyin Sungur,1109008689,Stub,85.2,WESTERN ASIA
Turkey,Hacı Garip Taner,994034094,Start,85.2,WESTERN ASIA
Turkey,Kemal Tekden,1065754568,Stub,85.2,WESTERN ASIA
Turkey,Mustafa Timisi,1096296979,Start,85.2,WESTERN ASIA
Turkey,Tunalı Hilmi,1114425456,C,85.2,WESTERN ASIA
Turkey,Turgut Okyay,1098310527,Start,85.2,WESTERN ASIA
Turkey,Ziya Uğur,1087058939,Stub,85.2,WESTERN ASIA
Turkey,Suut Kemal Yetkin,1107549467,Start,85.2,WESTERN ASIA
Turkey,Serdar Hüseyin Yıldırım,1082780319,Stub,85.2,WESTERN ASIA
Turkey,Ahmet Reyiz Yılmaz,1060518774,Start,85.2,WESTERN ASIA
Turkey,Baha Cemal Zağra,1087058074,Stub,85.2,WESTERN ASIA
Turkmenistan,Khalnazar Agakhanov,1069230773,Stub,6.4,CENTRAL ASIA
Turkmenistan,Saparmyrat Batyrow,905078855,Stub,6.4,CENTRAL ASIA
Turkmenistan,Annaguly Deryayev,1033082438,Stub,6.4,CENTRAL ASIA
Turkmenistan,Shamuhammet Durdylyyev,1077529862,C,6.4,CENTRAL ASIA
Turkmenistan,Mammetmyrat Geldinyyazov,1033103406,Stub,6.4,CENTRAL ASIA
Turkmenistan,Akmyrat Rejepow,1106343655,Stub,6.4,CENTRAL ASIA
Turkmenistan,Ata Serdarov,1082411763,Start,6.4,CENTRAL ASIA
Turkmenistan,Nazar Suyunov,1098282032,Stub,6.4,CENTRAL ASIA
Tuvalu,Teniku Talesi,1105357928,Start,0.0,OCEANIA
